Price,Close,High,Low,Open,Volume
Ticker,PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA
Date,,,,,
2023-04-17,15.947114944458008,16.0008492322728,15.648591629387425,15.666503438251047,49427100
2023-04-18,16.35310935974121,16.490430971343123,15.833679349043711,15.947117406364256,99478800
2023-04-19,15.827707290649414,16.30534416909584,15.791884809459967,16.215787396734154,73217800
2023-04-20,15.935175895690918,16.108318837333307,15.696357456127547,15.833677916529467,54738400
2023-04-24,16.239667892456055,16.275490369415564,15.82173481908308,15.881439706532934,43820900
2023-04-25,16.173992156982422,16.418781166914336,15.9530844184025,16.215785235930408,53854100
2023-04-26,15.970999717712402,16.25161126540996,15.970999717712402,16.191907504589036,40249400
2023-04-27,15.58292007446289,16.22773050532733,15.469480875495401,16.030705127529203,115632700
2023-04-28,15.93947982788086,16.1748719560856,15.569575529804618,15.872224384340553,81138500
2023-05-02,15.293830871582031,15.966382807620596,15.226575421419971,15.93948139723038,67911100
2023-05-03,15.240028381347656,15.461970492423937,15.078616053545922,15.199675620095011,51133700
2023-05-04,15.48214340209961,15.724261188095635,15.206397254999407,15.39471094601956,57854400
2023-05-05,16.141244888305664,16.25557875757613,15.58975255986843,15.67045806594706,83365200
2023-05-08,16.484249114990234,16.56495463389065,16.28248275215701,16.443896355540026,59352300
2023-05-09,16.53805160522461,16.679286890889838,16.302658179658263,16.41699205591672,33978200
2023-05-10,16.497699737548828,16.69273913531468,16.363188834903312,16.53805249522607,41500700
2023-05-11,17.102994918823242,17.136622000503518,16.094167074923714,16.228676684435754,136878100
2023-05-12,17.65448570251465,17.984035948360024,17.136620480704423,17.203875920891214,117237500
2023-05-15,17.257678985595703,17.587229211755407,17.082815364671845,17.52669944748212,81996700
2023-05-16,17.688112258911133,18.179076059823768,17.5401513211019,17.56032833739939,117782700
2023-05-17,17.257678985595703,17.99748621787641,17.156796472737142,17.889878033121846,107129200
2023-05-18,17.358562469482422,17.385465158571357,17.049189241704564,17.210601527865727,63010500
2023-05-19,17.331661224365234,17.60740737613712,17.244228766803904,17.540151935580138,69245500
2023-05-22,17.230775833129883,17.493070596516425,17.15006906135446,17.405638153527164,38010200
2023-05-23,17.65448570251465,17.77554523829271,17.16352316989547,17.25095434418472,58285300
2023-05-24,17.923505783081055,18.091643738424764,17.519974433698,17.65448531108928,54796400
2023-05-25,17.788999557495117,18.051294407013618,17.61413589688577,18.024391713324007,49182700
2023-05-26,18.024389266967773,18.09837038178209,17.84280124037306,18.031114939477334,39866600
2023-05-29,17.950410842895508,18.0378420267958,17.862978376204246,17.990763598327106,17977100
2023-05-30,17.74864387512207,18.02439004597747,17.66121269430074,17.970585946366437,45736700
2023-05-31,17.567054748535156,17.728467037333246,17.398916787354956,17.667937268685108,49207600
2023-06-01,18.131996154785156,18.158898842884557,17.593955220704885,17.68811206347124,63148200
2023-06-02,18.279956817626953,18.562428604670725,18.232878400251433,18.448094755562753,39919300
2023-06-05,18.474998474121094,18.535528241987656,18.313586187407207,18.52207818018795,39321700
2023-06-06,18.865079879760742,18.999590770009924,18.30013619317965,18.46154977459504,75426600
2023-06-07,19.41657066345215,19.544354579427672,19.120647517863727,19.268608449262572,82330400
2023-06-09,20.364871978759766,20.43885181540727,19.5174564314509,19.57126053209951,80442400
2023-06-12,20.72132110595703,20.84238063816639,20.20345718220368,20.324515431622256,119350400
2023-06-13,20.680889129638672,20.953194061966048,20.487408553967466,20.953194061966048,79174900
2023-06-14,21.56946563720703,21.56946563720703,20.695220651366213,20.738217247478634,98326000
2023-06-15,21.060686111450195,22.106913510215783,20.981861742456594,21.641127929313388,120579500
2023-06-16,21.23983383178711,21.440480531503773,20.809878765927408,20.946030565612528,94572000
2023-06-19,21.79877471923828,21.827437749024405,21.175337761564624,21.23266518793053,34573900
2023-06-20,21.906265258789062,22.03525232032676,21.426147511284178,21.71278466648252,55605300
2023-06-21,22.823509216308594,22.93099799605631,22.106915528931832,22.164242969250214,89294300
2023-06-22,22.536867141723633,22.708849425492218,22.271726933334335,22.544031874269507,43455800
2023-06-23,21.61246109008789,22.415046457503752,21.418980505961695,22.357719028887885,76023400
2023-06-26,22.099746704101562,22.25023070384141,21.58379980483003,21.58379980483003,53635000
2023-06-27,21.927762985229492,22.357719390193548,21.74144849751861,22.164238802940663,48399600
2023-06-28,22.135576248168945,22.343389051811975,21.89193431062587,21.913432611042204,36794600
2023-06-29,22.235898971557617,22.300392502208112,22.042418379606126,22.21440067240953,32071800
2023-06-30,21.1610107421875,22.271730340668707,21.010525366621287,22.214402903975365,104262900
2023-07-03,21.55513572692871,21.626795361263547,21.297161590040847,21.297161590040847,31266900
2023-07-04,21.605295181274414,21.77727746863933,21.469142024562874,21.469142024562874,18308000
2023-07-05,21.576631546020508,21.89193171396507,21.25416391199347,21.612460675670764,53585500
2023-07-06,21.246999740600586,21.497807771291075,20.8887029444124,21.390319005793383,47685700
2023-07-07,21.139509201049805,21.64112522033457,21.039186543910333,21.325823683447183,55533500
2023-07-10,21.175336837768555,21.261328656962757,20.78837706837864,20.86003668990821,25590200
2023-07-11,20.888702392578125,21.161008715891935,20.78121362992005,21.161008715891935,40877000
2023-07-12,20.903034210205078,21.332990619776375,20.881535911348703,20.924532509061454,40181800
2023-07-13,21.232667922973633,21.297161456792086,20.80987895331042,20.831375886720682,35886500
2023-07-14,20.81704330444336,21.196838400314096,20.68089150603161,21.13951096761604,34451100
2023-07-17,20.774049758911133,20.845709397302432,20.028793073305806,20.358425496394297,52160800
2023-07-18,20.659395217895508,20.924535474187717,20.573403377078215,20.78121619509021,35640400
2023-07-19,20.852872848510742,20.87436978054125,20.4730777700447,20.645060060257507,46517700
2023-07-20,20.874370574951172,21.032022038741253,20.69522217831248,20.83137534246015,33177100
2023-07-21,21.268497467041016,21.397484528878415,20.87437018178299,20.88870238127465,52059200
2023-07-24,21.712785720825195,21.791611454880073,21.325825884215647,21.354488917730432,45268100
2023-07-25,22.214401245117188,22.250230377827275,21.641126920992974,21.856104450841105,56261000
2023-07-26,22.214401245117188,22.372051342552897,21.949261015963614,22.1785721124071,45880200
2023-07-27,21.060686111450195,22.135576544360585,21.05352001121553,22.106913510215783,86471900
2023-07-28,21.32582664489746,21.461979817632262,21.010525064225142,21.08935080109169,43608600
2023-07-31,22.29322624206543,22.321889273929514,21.712784470387938,21.712784470387938,91290800
2023-08-01,21.927762985229492,22.278893662025247,21.461977449349156,22.278893662025247,75752400
2023-08-02,21.877605438232422,21.913434575344162,21.354491015560843,21.86327323667014,62068400
2023-08-03,22.157073974609375,22.30755797324391,21.942096443190376,22.164240074562514,57304400
2023-08-04,21.4978084564209,22.31472474039086,21.31149395244999,21.99942453378826,120685800
2023-08-07,21.63395881652832,21.8561024256938,21.39748300888928,21.39748300888928,44984900
2023-08-08,21.655454635620117,21.77727558280355,21.297157892938685,21.433311037859838,34771300
2023-08-09,21.82744026184082,22.0137547606773,21.61246272991847,21.648291862974258,48561500
2023-08-10,21.94925880432129,22.114076351844297,21.58379731376271,21.712782998598502,54020200
2023-08-11,21.899099349975586,22.24306530600605,21.612462192278347,21.93492984893385,39403200
2023-08-14,21.9564266204834,22.02808625108059,21.691287764105688,21.8417717582454,27992700
2023-08-15,22.114078521728516,23.038484904582063,22.10691242184665,22.96682390576342,87366200
2023-08-16,22.601362228393555,22.916662420326958,22.12840920690587,22.21440103812012,74461000
2023-08-17,22.52970314025879,23.06714697283416,22.43654520696359,22.751846773295785,57570600
2023-08-18,22.587032318115234,22.701687193492962,22.34339036623908,22.508206578745323,45579700
2023-08-21,22.429378509521484,22.952491494943196,22.19290268276963,22.716017034985125,42236900
2023-08-22,22.77105712890625,22.77105712890625,22.4958101481833,22.68922667700868,31372200
2023-08-23,23.983631134033203,23.983631134033203,23.12813451603282,23.209964972789663,95507400
2023-08-24,23.946434020996094,24.340707792027164,23.686066959003245,24.00594811390197,49332300
2023-08-25,23.782772064208984,24.15472801195825,23.65630746764241,24.087776083252777,34079000
2023-08-28,24.05058479309082,24.058022636153108,23.700946575609535,23.879483186987187,24956100
2023-08-29,24.102657318115234,24.177047097145028,23.797653264737924,24.102657318115234,40607500
2023-08-30,24.266315460205078,24.325829553808234,24.0282647613688,24.11009522117905,34637900
2023-08-31,23.76045799255371,24.3927810363818,23.715822423181802,24.33326694388592,48971500
2023-09-01,24.27375602722168,24.318388759427034,23.77533542788598,23.961312712843387,50089200
2023-09-04,24.02082633972168,24.340707490659888,23.96131224755266,24.31095044457538,21667400
2023-09-05,24.824247360229492,24.913518500787212,23.968753546629348,24.005948436300976,75082900
2023-09-06,24.935836791992188,25.144130460463387,24.71266459894613,24.809370752000103,57856500
2023-09-08,24.84656524658203,25.047418207714674,24.742415588121364,24.906076499342955,39074100
2023-09-11,24.824247360229492,25.062298059473722,24.7944931511651,24.898639977360926,30276200
2023-09-12,24.943273544311523,25.129250836679578,24.91351933425172,24.95815206823556,31963000
2023-09-13,24.571317672729492,25.069738265822565,24.571317672729492,25.032543376854576,47685700
2023-09-14,25.196205139160156,25.292914134844768,24.623394684395222,24.623394684395222,46502100
2023-09-15,25.211078643798828,25.28547125558299,25.00278500637913,25.196200121441997,54801500
2023-09-18,25.38962173461914,25.821087594018177,25.181325229382143,25.29291274425155,52363400
2023-09-19,25.44913101196289,25.75413364601474,25.34498418635321,25.44913101196289,43247200
2023-09-20,25.508644104003906,25.746694792563805,25.300347623172957,25.404497282482456,39102300
2023-09-21,25.114370346069336,25.50864410471038,25.017664204818487,25.292909781388232,60109400
2023-09-22,25.315227508544922,25.43425285923151,25.15156942496849,25.30778966565935,31020500
2023-09-25,25.47888946533203,25.538403561987987,25.24083875428484,25.25571727844883,26767200
2023-09-26,24.89120101928711,25.35986460738921,24.891201019287113,25.292912666231768,60687500
2023-09-27,25.67974090576172,25.67974090576172,25.129246956721744,25.18876104322891,53708700
2023-09-28,25.627668380737305,25.69462031146758,25.449128952860598,25.627668380737305,30765000
2023-09-29,25.76901626586914,25.80621116124432,25.478892109038675,25.664869423703188,40227600
2023-10-02,25.38218116760254,25.865723283826313,25.24083944088236,25.70206235135887,34403400
2023-10-03,25.27059555053711,25.464010687163004,25.017666317848914,25.27059555053711,37947300
2023-10-04,24.266315460205078,25.07717653992496,24.095216697778262,24.995346080114704,88895900
2023-10-05,24.348146438598633,24.504366680951943,24.020827430174332,24.184485515492366,35342000
2023-10-06,24.928394317626953,25.159007175265877,24.050584133161433,24.25143710600297,48132800
2023-10-09,25.999624252319336,26.096333232279655,25.36729979908719,25.404497525232905,77528400
2023-10-10,26.193037033081055,26.28974600439665,25.84340170842714,25.962427043204865,48326500
2023-10-11,26.126089096069336,26.222798082158718,25.657428365042556,26.140967619912953,41578500
2023-10-13,26.98902130126953,27.048535391543087,26.617066750423863,26.624507430602065,66943700
2023-10-16,27.286590576171875,27.37585888851307,26.75097502654774,27.078296901446258,49626600
2023-10-17,28.02305030822754,28.02305030822754,27.24938711487496,27.301460517183664,68814800
2023-10-18,28.655376434326172,28.722328361140935,28.201591467891426,28.261105552965777,85931700
2023-10-19,28.5214786529541,28.6181876428955,28.20903531536972,28.536357177390347,56016600
2023-10-20,28.156963348388672,28.90831326326594,27.81476578210225,28.78184721794099,66242400
2023-10-23,26.29718780517578,27.375856660241833,26.23023586692235,27.219636416913247,104499100
2023-10-24,26.691457748413086,26.922067739800998,26.163280161448476,26.52035900591024,78634900
2023-10-25,26.832801818847656,26.98902205348777,26.594751126694696,26.84024249923324,32846500
2023-10-26,26.557559967041016,26.72865874868794,26.14841045981676,26.66914464839936,47858600
2023-10-27,26.364137649536133,27.12292527688115,26.16328185072821,26.93694800070212,45843100
2023-10-30,26.09633445739746,26.57243586141765,25.932673535594944,26.468289034011757,31346900
2023-10-31,25.84340476989746,26.17072376986422,25.657427484914223,26.044257740425774,36965200
2023-11-01,26.126089096069336,26.43853242120878,25.962431009366064,26.051699314639507,46335300
2023-11-03,26.438533782958984,26.698900869162173,26.07401702448611,26.624511083900806,30959700
2023-11-06,26.41621208190918,26.877437787885782,26.41621208190918,26.587313679867425,33583600
2023-11-07,25.977306365966797,26.349260943975175,25.78389123402926,26.088893874484597,48919900
2023-11-08,25.41937255859375,25.888036085690082,25.225957441420345,25.73925369828623,59742900
2023-11-09,25.947551727294922,26.14840753663205,25.56071863202951,25.664865458103243,56231100
2023-11-10,25.82852554321289,26.08145475741396,25.67230247136217,25.783889974428675,40004800
2023-11-13,26.55011749267578,26.594753064877967,25.791329791968444,25.798770472896294,44120000
2023-11-14,26.914634704589844,26.959270277566066,26.401338385410867,26.55011795308824,50888600
2023-11-16,26.44597053527832,27.145246974153846,26.4087756441822,26.765851706723872,72361200
2023-11-17,27.308908462524414,27.465128727250693,26.646829670103738,26.65427035192231,87666300
2023-11-20,27.33122444152832,27.68830050634464,26.98158621986329,27.353540808770493,67796900
2023-11-21,27.048534393310547,27.182438253696276,26.713774742346228,27.182438253696276,49597800
2023-11-22,27.180919647216797,27.180919647216797,26.477431796283014,26.979924382237424,58578300
2023-11-23,27.188650131225586,27.25049664551753,26.910349663924183,27.157729823083727,24068100
2023-11-24,27.265958786010742,27.691143258236323,26.833042024851437,27.04176959099945,53456200
2023-11-27,27.111347198486328,27.366459667711137,26.863967018694954,27.057232968469737,36996000
2023-11-28,27.521066665649414,27.53652829360026,27.173190358269384,27.188649037216233,36875900
2023-11-29,27.23503875732422,27.853489240159245,27.01084953573261,27.752993064139158,37528600
2023-11-30,27.760719299316406,27.768448639297667,27.242767999450635,27.412840020076015,58808800
2023-12-01,27.575185775756836,27.830298258649965,27.466957309925032,27.613841326986353,36388100
2023-12-04,26.987661361694336,27.48242179924855,26.941276464796818,27.397384296105514,35601900
2023-12-05,26.863967895507812,27.188653286204758,26.809853663724986,26.99538733012197,43234200
2023-12-06,25.89763641357422,26.902618729374755,25.89763641357422,26.70935278598987,64179200
2023-12-07,25.835790634155273,26.4233207702702,25.542028515102157,26.01359790227209,64723900
2023-12-08,26.6629695892334,26.701622186286258,25.88217356334666,26.059977868993116,53290700
2023-12-11,26.562467575073242,26.817577046948273,26.46970076248267,26.63977276073142,30613300
2023-12-12,26.34601402282715,26.74800457781494,26.12955416744429,26.709351980105055,30371500
2023-12-13,26.72481918334961,26.763471789121795,26.39240146550021,26.446515703382225,38992900
2023-12-14,27.304615020751953,27.629303372122276,26.9335447256177,27.057234823995785,57950000
2023-12-15,27.3664608001709,27.66795522245509,27.057234088133296,27.273691017156928,56570100
2023-12-18,27.706602096557617,28.06221067758449,27.505606839587085,27.637026248182455,44474300
2023-12-19,28.023561477661133,28.023561477661136,27.68341448274622,27.79937227807883,32183000
2023-12-20,28.124059677124023,28.402363095267734,28.054483822588093,28.1163273882844,38947900
2023-12-21,28.131792068481445,28.355981285082674,27.88441188085404,28.34824899540431,30511900
2023-12-22,28.402360916137695,28.448742849600308,28.116325231100035,28.216824335275536,31234700
2023-12-26,28.85847282409668,28.889393134590403,28.47194092738392,28.495131897505296,23466800
2023-12-27,28.881662368774414,28.935776595723066,28.703858058942533,28.850739110802557,19588500
2023-12-28,28.788896560668945,28.88166338885679,28.63428321435301,28.781164271400787,21421900
2024-01-02,29.206342697143555,29.29138016740899,28.912580644049463,28.943500947688424,24043800
2024-01-03,30.118562698364258,30.242252779197216,29.121309762833718,29.221808875074288,52300200
2024-01-04,29.863454818725586,30.42005873820108,29.770685041309413,30.24225442165988,45344900
2024-01-05,29.933029174804688,30.25771453245087,29.693378352015248,30.04898696724797,35783700
2024-01-08,29.70884132385254,29.70884132385254,29.0749292596921,29.67018872462408,35158100
2024-01-09,29.45372772216797,29.95622033972634,29.39961349553912,29.894373824148126,27279000
2024-01-10,29.183156967163086,29.58515047661776,28.99762036702854,29.453728103813244,27382000
2024-01-11,29.430538177490234,29.49238469606124,29.144505401610132,29.360962318600013,26564400
2024-01-12,29.507841110229492,29.940757859961632,29.50784111022949,29.762953556233455,24479500
2024-01-15,29.824800491333008,29.855720799675982,29.268193655101555,29.3686927669776,13818300
2024-01-16,29.45372772216797,29.98714359751545,29.438269042277593,29.84799188646864,31277700
2024-01-17,29.283658981323242,29.492386571265357,29.237274089445712,29.353234844637278,27577300
2024-01-18,29.167692184448242,29.48464817411371,29.036272774857046,29.48464817411371,22987200
2024-01-19,29.01308250427246,29.299118224031496,28.781163961795507,29.229542366387985,31745200
2024-01-22,29.14450454711914,29.22954203315889,28.781163633678112,28.98989120422907,22753700
2024-01-23,29.507841110229492,29.662454445776977,28.935775602409112,29.252731613229617,32498500
2024-01-24,29.283658981323242,29.793880995958027,29.19862148738336,29.600615036641752,25415300
2024-01-25,30.36594581604004,30.36594581604004,29.476924195074073,29.57742036809342,48655300
2024-01-26,30.891624450683594,30.992123556449688,30.079908163197928,30.22678920316072,41378200
2024-01-29,31.36319923400879,31.378660864433535,30.791133653315534,30.92255308841917,30547500
2024-01-30,31.169933319091797,31.494621660438835,30.96120573158395,31.053972565252614,34829000
2024-01-31,31.510074615478516,31.881147780726103,31.061699210060578,31.10035180464772,57978900
2024-02-01,32.136260986328125,32.375911818931826,31.44050240715885,31.525539894502238,61629200
2024-02-02,31.71880531311035,32.298603136473595,31.71107597302737,32.143992742780114,36485600
2024-02-05,31.85795783996582,32.22129876223083,31.641500924065458,31.70334449332086,27703000
2024-02-06,32.15171813964844,32.739245231038,31.904338001273477,32.04348969773488,35474600
2024-02-07,32.623294830322266,32.623294830322266,32.02030302624073,32.09761118009966,30648100
2024-02-08,32.36044692993164,32.81655463055481,32.36044692993164,32.700593896038896,25589100
2024-02-09,31.927534103393555,32.7237918165613,31.92753410339355,32.57690780833395,30388000
2024-02-14,31.68788719177246,32.00484323913618,31.58738806972901,31.772921734573686,18315300
2024-02-15,32.70059585571289,32.70059585571289,31.579652834564662,31.70334291592559,33246400
2024-02-16,33.00209045410156,33.15670379403471,32.51506241446777,32.538253383306284,37268900
2024-02-19,33.1644401550293,33.19536046760909,32.901598329571556,33.05620873948414,12826700
2024-02-20,32.81655502319336,33.1025877696832,32.545980955753556,33.06393517405009,42375400
2024-02-21,32.862937927246094,33.025283552098,32.56917583257028,32.816555990720495,20873800
2024-02-22,32.61555862426758,32.994361160181995,32.31406423292966,32.98662887122226,32162800
2024-02-23,32.39137268066406,32.65421447667581,32.16718348280023,32.57690633137577,43924500
2024-02-26,33.00209045410156,33.033013711889026,32.33725810569611,32.391372332322085,25885700
2024-02-27,32.955711364746094,33.10259242842504,32.762445410376955,33.0098255960491,27678100
2024-02-28,31.25497055053711,33.19535944564614,30.791133437070126,32.87067405602014,112322000
2024-02-29,31.030776977539062,31.881148831503456,30.80658779293903,31.37865623829704,61899800
2024-03-01,31.061702728271484,31.579654042213726,31.030779469497666,31.193122154553805,31248500
2024-03-04,30.98439598083496,31.502347268874853,30.938011094993907,31.131277029158785,21988000
2024-03-05,30.891624450683594,31.20858044671148,30.621053337856356,30.999852895814488,30293300
2024-03-06,31.57192611694336,31.57192611694336,31.007589889549212,31.077165750406266,45481000
2024-03-07,31.224042892456055,31.649227344753868,31.139005412195687,31.4173088206827,50199800
2024-03-08,28.37143898010254,28.649742389831705,27.134535264528918,27.75298859681775,230369800
2024-03-11,27.559722900390625,29.175426199176847,27.289148827979034,27.57518157972471,127528700
2024-03-12,28.46421241760254,28.781168497033562,27.95399036415249,28.10087144276525,76139100
2024-03-13,28.124059677124023,28.858470819669016,28.069945451263205,28.526053175664483,45140600
2024-03-14,28.000370025634766,28.541512292532122,27.946255798945028,28.40236353033293,39983400
2024-03-15,28.077672958374023,28.178172063700256,27.783907930730237,28.06221133070815,59362500
2024-03-18,28.093141555786133,28.386906656311343,27.443767777733104,28.14725579154016,35326100
2024-03-19,27.884410858154297,28.487399674755085,27.49014962014709,28.131791036708687,48540800
2024-03-20,28.37143898010254,28.40236223651779,27.68341274438546,28.008098089733455,39017900
2024-03-21,27.598377227783203,28.64974442868988,27.582915598475253,28.487398795458514,47220200
2024-03-22,27.86894989013672,28.0003722719294,27.389651151431845,27.752992087500793,34426800
2024-03-25,28.294132232666016,28.471939491309417,27.953985242356765,27.96944687132594,26951500
2024-03-26,28.03129005432129,28.34824607133829,27.961714199414917,28.34824607133829,24837800
2024-03-27,28.255481719970703,28.340519211074742,27.92306404511186,28.046754136989264,19995700
2024-03-28,28.881662368774414,29.005352451657647,28.193636098423678,28.216827067400473,31958200
2024-04-01,29.10585594177246,29.152237886699805,28.765705950947208,28.989895181444826,23697800
2024-04-02,29.85572624206543,29.87892016380584,29.198623123178983,29.23727572740677,45930700
2024-04-03,29.701112747192383,30.157220552711177,29.546502330952517,29.917572638136583,31437200
2024-04-04,29.3609619140625,30.520557580252984,28.93577742626018,29.73976446257994,165566800
2024-04-05,29.45372772216797,29.817068628679536,28.734778198094205,29.29911733123079,65469200
2024-04-08,29.863454818725586,30.195872481956098,29.16769623312583,29.399614778657646,36384400
2024-04-09,29.940757751464844,30.257713761136788,29.42280647061238,30.0721801183554,36989300
2024-04-10,30.60559844970703,30.71382691867065,29.886648821300565,29.940763055782377,55821500
2024-04-11,30.38140296936035,30.7370115653453,30.304097778582403,30.613321490698183,33195300
2024-04-12,30.103103637695312,30.96120493686688,29.917569975120287,30.706095413575124,39613500
2024-04-15,30.389137268066406,30.497365721916385,29.86345367879148,30.103101555458096,28692000
2024-04-16,30.528291702270508,30.698363738199337,30.110836529618513,30.157218471687987,37303000
2024-04-17,30.752479553222656,30.883901943529427,30.41233251484828,30.528293274001044,39221700
2024-04-18,30.806589126586914,31.37865759671034,30.65197873644927,30.922549868194306,45078800
2024-04-19,31.332277297973633,31.749732490079513,30.798864296285853,30.961206999103272,80546900
2024-04-22,32.08214569091797,32.15172154652109,31.324543568241854,31.510077217180726,51775500
2024-04-23,32.020301818847656,32.18264746132756,31.664693171519147,32.00484313766331,35456900
2024-04-24,31.873422622680664,32.460952808253396,31.85796099158616,32.12080282218352,45388300
2024-04-25,32.63875961303711,32.83975493447149,31.757467216970127,32.00484743519929,66372400
2024-04-26,33.099708557128906,33.203018786269915,32.63877480281481,32.81361216225552,31899100
2024-04-29,33.497066497802734,33.497066497802734,32.837454978902386,32.96460860486634,27886000
2024-04-30,33.39374923706055,33.54474320247192,33.075863694363605,33.377854656767575,36635400
2024-05-02,33.52090072631836,33.6798434876075,33.25069894160113,33.576530238032404,33244700
2024-05-03,33.094478607177734,33.75819277217542,32.729436607638696,33.75819277217542,45114200
2024-05-06,33.31848907470703,33.48441843875708,32.95344700566843,33.07789165507643,22977200
2024-05-07,33.725013732910156,33.725013732910156,33.185744124944144,33.310191931348356,23808600
2024-05-08,34.2393913269043,34.28917108162869,33.44293424034893,33.47611757865939,25352000
2024-05-09,34.57124328613281,34.71228432750278,33.96560390810602,34.065163407251454,27206400
2024-05-10,34.49658203125,34.91969887011051,34.43020902485039,34.71228797237044,27968700
2024-05-13,34.52976608276367,34.820143244500485,34.438504779498935,34.62932559441931,18394300
2024-05-14,33.907535552978516,34.264282580543636,33.31848931298566,33.81627424385636,53613200
2024-05-15,31.858318328857422,32.19847210840441,31.111637756759414,31.19460085817499,131281100
2024-05-16,30.929113388061523,32.06572743523051,30.895930048274124,31.775350267006033,83168500
2024-05-17,30.439620971679688,31.045260388602358,30.29028487820955,30.987185592790528,67207900
2024-05-20,30.489402770996094,30.895929533805297,30.38984642361313,30.472809518959064,40400400
2024-05-21,30.43132972717285,30.771483501460793,30.340068418123014,30.522591036222686,27967400
2024-05-22,30.846147537231445,31.07844671919874,30.20732162198239,30.28198966830602,36528800
2024-05-23,30.5391788482666,31.285856110950697,30.34006301264754,31.061851982693817,47987800
2024-05-24,30.373252868652344,30.854444513570254,30.340066364909262,30.7548881671802,23684700
2024-05-27,30.705110549926758,30.7631885179414,30.43962483117157,30.464516293131965,13623300
2024-05-28,31.36052703857422,31.76705378980861,31.036966545162727,31.06185484009003,46437700
2024-05-29,31.319046020507812,31.46008391392769,31.061855364176104,31.285859516818718,29246800
2024-05-31,32.18186950683594,32.26483258415207,31.443487358271344,31.468375648498476,53929400
2024-06-03,32.007652282714844,32.29802628290816,31.89149951779828,32.21506318709271,43454500
2024-06-04,31.650901794433594,31.883200969050275,31.27756157462901,31.858312676009596,34090200
2024-06-05,31.6923885345459,31.883206197104514,31.584533972286017,31.742165128789374,18627100
2024-06-06,31.841716766357422,32.123795668335774,31.75045547971169,31.758750521752834,25944100
2024-06-07,30.64703369140625,31.916390561716856,30.58066384858826,31.70897966004693,46003600
2024-06-10,31.111637115478516,31.57623870241184,30.796371639886637,30.854446442648378,32560900
2024-06-11,31.24437713623047,31.526456080385376,31.11163428985399,31.368824939325524,31131300
2024-06-12,30.564517974853516,31.614052967540186,30.385329788177046,31.528726189601276,52182400
2024-06-13,30.25733757019043,30.88023218795146,29.736835741031854,30.63278322007953,46233500
2024-06-14,29.591777801513672,30.291467782857932,29.13954002832986,30.282936407235237,53534900
2024-06-17,29.70270538330078,29.975754974887494,29.241932976870253,29.361391766313453,40941800
2024-06-18,30.632787704467773,30.83757331165161,29.711242707114884,29.770972113794215,36180700
2024-06-19,30.658382415771484,30.820504611892822,30.351200776797786,30.63278503085976,20776200
2024-06-20,31.14474868774414,31.47752767346946,30.88876510295604,30.905831109276296,39442900
2024-06-21,31.306873321533203,31.537259542420383,31.042358340335735,31.187414522926847,43340200
2024-06-24,31.622591018676758,31.622591018676758,31.1276865390794,31.434868180897304,24599400
2024-06-25,31.596988677978516,31.673784084299886,31.36660245901441,31.61405468549528,18572600
2024-06-26,31.648189544677734,31.6737869307492,31.323941882736115,31.40073729595891,25553200
2024-06-27,32.17721939086914,32.39053959885158,31.844440387217826,32.00656257348158,37731000
2024-06-28,32.46733474731445,32.569727534934486,32.177219136550995,32.25401454101803,22019700
2024-07-01,32.96223831176758,33.07316247248615,32.57826129964343,32.68918871536995,24963500
2024-07-02,32.85984420776367,33.36328004109515,32.800114808470795,33.13289707525585,33346200
2024-07-03,32.288150787353516,33.09876832853215,32.21988674998719,33.02197291399926,38509400
2024-07-04,31.844440460205078,32.39053967309049,31.67378364242637,32.33934490626252,32698800
2024-07-05,32.015098571777344,32.12602599606751,31.665253545946694,31.955369171392224,32758800
2024-07-08,32.800113677978516,32.8683777062508,31.818842684124625,31.980964868759262,48845900
2024-07-09,32.79158401489258,33.02197023983425,32.655059206224344,32.80865002285213,34832500
2024-07-10,32.484397888183594,32.9025068878366,32.40760249049254,32.84277749574442,32899700
2024-07-11,32.70625686645508,32.80864965806574,32.51853403599541,32.561197427915836,17229400
2024-07-12,32.55266571044922,32.859844082062594,32.544131079149665,32.79158330670677,15779100
2024-07-15,32.85131072998047,33.04756492296122,32.59532714152766,32.68065391934262,22969200
2024-07-16,32.765987396240234,32.851314183024,32.51853515755573,32.723320747840084,19637000
2024-07-17,32.9366340637207,33.0134294577271,32.71478251159533,32.79157790560173,24606100
2024-07-18,32.87690734863281,32.9878347612219,32.72331654812727,32.85130996688451,21315500
2024-07-19,33.01343536376953,33.08169939510201,32.757451756289086,32.851313171867154,30593100
2024-07-22,32.356407165527344,32.928107008123966,32.322278406498064,32.928107008123966,25807800
2024-07-23,31.93829917907715,32.42466895297109,31.93829917907715,32.35640492961373,25284700
2024-07-24,32.19428634643555,32.42467256844389,31.998032139911732,32.1345569468417,23863800
2024-07-25,32.15161895751953,32.21134834968787,31.801773979815948,32.04922617880349,19562600
2024-07-26,32.117488861083984,32.53559788619725,31.929766043072974,32.14308624353714,32043200
2024-07-29,31.468996047973633,32.18575203269455,31.07648441573971,32.006560595258435,39790000
2024-07-30,31.27274513244629,31.375137925263722,31.050890283832278,31.153283076649714,16040700
2024-07-31,31.921236038208008,31.921236038208008,31.537259009879907,31.614054415545528,28561100
2024-08-01,31.43486976623535,32.27961932383741,31.392206370499753,32.211355286653685,29756300
